Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,55.8
Nigeria,NGA,2015,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,55.4
Nigeria,NGA,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,55.1
Nigeria,NGA,2013,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,54.6
Nigeria,NGA,2012,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,54.2
Nigeria,NGA,2011,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.9
Nigeria,NGA,2010,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.6
Nigeria,NGA,2009,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,53.2
Nigeria,NGA,2008,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,52.8
Nigeria,NGA,2007,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,52.4
Nigeria,NGA,2006,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,52
Nigeria,NGA,2005,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,51.6
Nigeria,NGA,2004,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,51.1
Nigeria,NGA,2003,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,50.6
Nigeria,NGA,2002,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,50.1
Nigeria,NGA,2001,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,49.6
Nigeria,NGA,2000,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,49
Nigeria,NGA,1999,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,48.4
Nigeria,NGA,1998,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,47.7
Nigeria,NGA,1997,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,47
Nigeria,NGA,1996,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,46.2
Nigeria,NGA,1995,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,45.4
Nigeria,NGA,1994,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,44.5
Nigeria,NGA,1993,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,43.5
Nigeria,NGA,1992,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,42.3
Nigeria,NGA,1991,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,41
Nigeria,NGA,1990,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,39.5
Nigeria,NGA,2018,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5
Nigeria,NGA,2017,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5
Nigeria,NGA,2016,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5
Nigeria,NGA,2015,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2014,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2013,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2012,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2011,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2010,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2009,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2008,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2007,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2006,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,2005,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7
Nigeria,NGA,2004,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7
Nigeria,NGA,2003,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7
Nigeria,NGA,2002,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7
Nigeria,NGA,2001,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.8
Nigeria,NGA,2000,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.8
Nigeria,NGA,1999,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7
Nigeria,NGA,1998,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.7
Nigeria,NGA,1997,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.6
Nigeria,NGA,1996,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5
Nigeria,NGA,1995,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.4
Nigeria,NGA,1994,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.3
Nigeria,NGA,1993,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.2
Nigeria,NGA,1992,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1
Nigeria,NGA,1991,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.9
Nigeria,NGA,1990,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.7
Nigeria,NGA,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,119.9
Nigeria,NGA,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122.1
Nigeria,NGA,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,123.9
Nigeria,NGA,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,125.4
Nigeria,NGA,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,126.9
Nigeria,NGA,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,128.6
Nigeria,NGA,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,130.5
Nigeria,NGA,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,132.5
Nigeria,NGA,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,135.2
Nigeria,NGA,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,138.3
Nigeria,NGA,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,142
Nigeria,NGA,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.3
Nigeria,NGA,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,151.1
Nigeria,NGA,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,156.2
Nigeria,NGA,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,161.7
Nigeria,NGA,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,167.5
Nigeria,NGA,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,173.4
Nigeria,NGA,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,179.2
Nigeria,NGA,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.8
Nigeria,NGA,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,190.1
Nigeria,NGA,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,195.2
Nigeria,NGA,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.6
Nigeria,NGA,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,203.3
Nigeria,NGA,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,205.9
Nigeria,NGA,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.8
Nigeria,NGA,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,209
Nigeria,NGA,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,209.8
Nigeria,NGA,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.5
Nigeria,NGA,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.9
Nigeria,NGA,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,211.1
Nigeria,NGA,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.7
Nigeria,NGA,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.2
Nigeria,NGA,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,209.2
Nigeria,NGA,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.3
Nigeria,NGA,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.7
Nigeria,NGA,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.6
Nigeria,NGA,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.4
Nigeria,NGA,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.3
Nigeria,NGA,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.3
Nigeria,NGA,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,217.6
Nigeria,NGA,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,222.9
Nigeria,NGA,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,229.1
Nigeria,NGA,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,236.1
Nigeria,NGA,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,243.8
Nigeria,NGA,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,251.9
Nigeria,NGA,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,260.3
Nigeria,NGA,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,268.7
Nigeria,NGA,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,277.1
Nigeria,NGA,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,285.1
Nigeria,NGA,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,292.7
Nigeria,NGA,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,300
Nigeria,NGA,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,306.8
Nigeria,NGA,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,313.5
Nigeria,NGA,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,320.1
Nigeria,NGA,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,326.9
Nigeria,NGA,2018,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,112.8
Nigeria,NGA,2015,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,118.1
Nigeria,NGA,2010,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,127.5
Nigeria,NGA,2000,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,175.8
Nigeria,NGA,1990,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,200.1
Nigeria,NGA,2018,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,126.7
Nigeria,NGA,2015,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,132.3
Nigeria,NGA,2010,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,142.6
Nigeria,NGA,2000,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,193.3
Nigeria,NGA,1990,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,221.2
Nigeria,NGA,2016,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,23.9
Nigeria,NGA,2015,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,24
Nigeria,NGA,2010,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,24.7
Nigeria,NGA,2005,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,27.4
Nigeria,NGA,2000,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,28.1
Nigeria,NGA,2016,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,20.9
Nigeria,NGA,2015,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,20.8
Nigeria,NGA,2010,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,21
Nigeria,NGA,2005,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,22.1
Nigeria,NGA,2000,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,22.6
Nigeria,NGA,2016,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,22.5
Nigeria,NGA,2015,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,22.5
Nigeria,NGA,2010,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,22.9
Nigeria,NGA,2005,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,24.9
Nigeria,NGA,2000,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,25.5
Nigeria,NGA,2018,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36
Nigeria,NGA,2017,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36.4
Nigeria,NGA,2016,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36.6
Nigeria,NGA,2015,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,36.8
Nigeria,NGA,2014,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,37
Nigeria,NGA,2013,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,37.3
Nigeria,NGA,2012,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,37.6
Nigeria,NGA,2011,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,37.9
Nigeria,NGA,2010,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,38.3
Nigeria,NGA,2009,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,38.8
Nigeria,NGA,2008,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,39.3
Nigeria,NGA,2007,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,40
Nigeria,NGA,2006,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,40.8
Nigeria,NGA,2005,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,41.8
Nigeria,NGA,2004,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,42.8
Nigeria,NGA,2003,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,44.1
Nigeria,NGA,2002,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,45.3
Nigeria,NGA,2001,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,46.5
Nigeria,NGA,2000,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,47.5
Nigeria,NGA,1999,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,48.5
Nigeria,NGA,1998,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,49.4
Nigeria,NGA,1997,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.1
Nigeria,NGA,1996,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.5
Nigeria,NGA,1995,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.7
Nigeria,NGA,1994,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.8
Nigeria,NGA,1993,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.7
Nigeria,NGA,1992,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.6
Nigeria,NGA,1991,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.3
Nigeria,NGA,1990,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50
Nigeria,NGA,1989,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,49.9
Nigeria,NGA,1988,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,49.8
Nigeria,NGA,1987,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,49.8
Nigeria,NGA,1986,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,49.8
Nigeria,NGA,1985,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50
Nigeria,NGA,1984,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,50.4
Nigeria,NGA,1983,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,51
Nigeria,NGA,1982,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,51.7
Nigeria,NGA,1981,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,52.6
Nigeria,NGA,1980,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,53.7
Nigeria,NGA,1979,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,54.9
Nigeria,NGA,1978,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,56.2
Nigeria,NGA,1977,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,57.5
Nigeria,NGA,1976,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,59
Nigeria,NGA,1975,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,60.3
Nigeria,NGA,1974,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,61.7
Nigeria,NGA,1973,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,63.1
Nigeria,NGA,1972,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,64.5
Nigeria,NGA,1971,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,65.8
Nigeria,NGA,1970,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,67.1
Nigeria,NGA,1969,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,68.3
Nigeria,NGA,1968,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,69.6
Nigeria,NGA,1967,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,70.7
Nigeria,NGA,2017,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,26.3
Nigeria,NGA,2016,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,32.5
Nigeria,NGA,2013,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,31.3
Nigeria,NGA,2011,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,28.8
Nigeria,NGA,2008,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,27.9
Nigeria,NGA,2003,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,27.2
Nigeria,NGA,1999,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,24.4
Nigeria,NGA,1990,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,12.7
Nigeria,NGA,2017,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,55.5929059329648
Nigeria,NGA,2016,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,54.3526406139046
Nigeria,NGA,2015,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,53.1148050679375
Nigeria,NGA,2014,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,51.8793992950627
Nigeria,NGA,2013,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,50.6464232952811
Nigeria,NGA,2012,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,49.4158770685917
Nigeria,NGA,2011,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,48.1877606149955
Nigeria,NGA,2010,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,46.9620739344915
Nigeria,NGA,2009,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,45.7388170270807
Nigeria,NGA,2008,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,44.5179898927622
Nigeria,NGA,2007,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,43.2995925315367
Nigeria,NGA,2006,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,42.0836249434036
Nigeria,NGA,2005,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,40.8700871283632
Nigeria,NGA,2004,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,39.6589790864159
